Isolate,ICE_typing,Lineage,Country,Location
D10182063,Ind5,BD-1,Bangladesh this study,10
D10182051,Ind5,BD-1,Bangladesh this study,10
D10182039,Ind5,BD-1,Bangladesh this study,10
D10181973,Ind5,BD-1,Bangladesh this study,10
D10181893,Ind5,BD-1,Bangladesh this study,10
D10181853,Ind5,BD-1,Bangladesh this study,10
D10181834,Ind5,BD-1,Bangladesh this study,10
D10181738,Ind5,BD-1,Bangladesh this study,10
D05181764,Ind5,BD-1,Bangladesh this study,5
D05181753,Ind5,BD-1,Bangladesh this study,5
D05181745,Ind5,BD-1,Bangladesh this study,5
D05181743,Ind5,BD-1,Bangladesh this study,5
D05181742,Ind5,BD-1,Bangladesh this study,5
D05181723,Ind5,BD-1,Bangladesh this study,5
D05181710,Ind5,BD-1,Bangladesh this study,5
D05181703,Ind5,BD-1,Bangladesh this study,5
D05181695,Ind5,BD-1,Bangladesh this study,5
D05181665,Ind5,BD-1,Bangladesh this study,5
D04181780,Ind5,BD-1,Bangladesh this study,4
D04181685,Ind5,BD-1,Bangladesh this study,4
D04181658,Ind5,BD-1,Bangladesh this study,4
D04181657,Ind5,BD-1,Bangladesh this study,4
D04181638,Ind5,BD-1,Bangladesh this study,4
D04181566,Ind5,BD-1,Bangladesh this study,4
D04181552,Ind5,BD-1,Bangladesh this study,4
D04181547,Ind5,BD-1,Bangladesh this study,4
D04181472,Ind5,BD-1,Bangladesh this study,4
D02182354,Ind5,BD-1,Bangladesh this study,2
D02182316,Ind5,BD-1,Bangladesh this study,2
D02182290,Ind5,BD-1,Bangladesh this study,2
D02182289,Ind5,BD-1,Bangladesh this study,2
D02182272,Ind5,BD-1,Bangladesh this study,2
D02182270,Ind5,BD-1,Bangladesh this study,2
D02182243,Ind5,BD-1,Bangladesh this study,2
D02182238,Ind5,BD-1,Bangladesh this study,2
D02182228,Ind5,BD-1,Bangladesh this study,2
D02182219,Ind5,BD-1,Bangladesh this study,2
D02182216,Ind5,BD-1,Bangladesh this study,2
D02182215,Ind5,BD-1,Bangladesh this study,2
D02182180,Ind5,BD-1,Bangladesh this study,2
D02182175,Ind5,BD-1,Bangladesh this study,2
D02182164,Ind5,BD-1,Bangladesh this study,2
D02182112,Ind5,BD-1,Bangladesh this study,2
D02182111,Ind5,BD-1,Bangladesh this study,2
1462450,Ind5,BD-3,Bangladesh this study,1
1459050,Ind5,BD-3,Bangladesh this study,1
1458300,Ind5,BD-3,Bangladesh this study,1
1457950,Ind5,BD-3,Bangladesh this study,1
1450500,Ind5,BD-3,Bangladesh this study,1
1449850,Ind5,BD-1,Bangladesh this study,1
1446300,Ind5,BD-1,Bangladesh this study,1
1446100,Ind5,BD-3,Bangladesh this study,1
1444100,Ind5,BD-3,Bangladesh this study,1
1394550,Ind5,BD-1,Bangladesh this study,1
1385800,Ind5,BD-1,Bangladesh this study,1
1385750,Ind5,BD-1,Bangladesh this study,1
1383600,Ind5,BD-1,Bangladesh this study,1
1376450,Ind5,BD-1,Bangladesh this study,1
1373300,Ind5,BD-1,Bangladesh this study,1
1368050,Ind5,BD-1,Bangladesh this study,1
1366350,Ind5,BD-1,Bangladesh this study,1
1365150,Ind5,BD-1,Bangladesh this study,1
1365100,Ind5,BD-1,Bangladesh this study,1
1362600,Ind5,BD-1,Bangladesh this study,1
1362500,Ind5,BD-1,Bangladesh this study,1
1356500,Ind5,BD-1,Bangladesh this study,1
1351200,Ind5,BD-1,Bangladesh this study,1
1350900,Ind5,BD-1,Bangladesh this study,1
1346150,Ind5,BD-1,Bangladesh this study,1
1343350,Ind5,BD-1,Bangladesh this study,1
1339300,Ind5,BD-1,Bangladesh this study,1
1335800,Ind5,BD-1,Bangladesh this study,1
1326450,Ind5,BD-1,Bangladesh this study,1
1325700,Ind5,BD-1,Bangladesh this study,1
1323750,Ind5,BD-1,Bangladesh this study,1
1323500,Ind5,BD-1,Bangladesh this study,1
1321900,Ind5,BD-1,Bangladesh this study,1
1321850,Ind5,BD-1,Bangladesh this study,1
1319650,Ind5,BD-1,Bangladesh this study,1
1319200,Ind5,BD-1,Bangladesh this study,1
1318950,Ind5,BD-1,Bangladesh this study,1
1318750,Ind5,BD-1,Bangladesh this study,1
1318700,Ind5,BD-1,Bangladesh this study,1
1318300,Ind5,BD-3,Bangladesh this study,1
1318150,Ind5,BD-1,Bangladesh this study,1
1318050,Ind5,BD-1,Bangladesh this study,1
1317650,Ind5,BD-1,Bangladesh this study,1
1315500,Ind5,BD-1,Bangladesh this study,1
1314850,Ind5,BD-1,Bangladesh this study,1
1313450,Ind5,BD-1,Bangladesh this study,1
1311150,Ind5,BD-1,Bangladesh this study,1
1310500,Ind5,BD-1,Bangladesh this study,1
1302850,Ind5,BD-1,Bangladesh this study,1
1302800,Ind5,BD-1,Bangladesh this study,1
1299400,Ind5,BD-1,Bangladesh this study,1
1297300,Ind5,BD-1,Bangladesh this study,1
1296600,Ind5,BD-1,Bangladesh this study,1
1294750,Ind5,BD-1,Bangladesh this study,1
1293000,Ind5,BD-1,Bangladesh this study,1
1290550,Ind5,BD-1,Bangladesh this study,1
1290250,Ind5,BD-1,Bangladesh this study,1
1289950,Ind5,BD-1,Bangladesh this study,1
1289800,Ind5,BD-1,Bangladesh this study,1
1289750,Ind5,BD-1,Bangladesh this study,1
1289150,Ind5,BD-1,Bangladesh this study,1
1288650,Ind5,BD-1,Bangladesh this study,1
1287962,Ind5,BD-1,Bangladesh this study,1
1287950,Ind5,BD-1,Bangladesh this study,1
1287100,Ind5,BD-1,Bangladesh this study,1
1285155,Ind5,BD-1,Bangladesh this study,1
1284579,Ind5,BD-1,Bangladesh this study,1
1283250,Ind5,BD-1,Bangladesh this study,1
1281469,Ind5,BD-1,Bangladesh this study,1
1280950,Ind5,BD-3,Bangladesh this study,1
1279435,Ind5,BD-1,Bangladesh this study,1
1277967,Ind5,BD-1,Bangladesh this study,1
1276100,Ind5,BD-1,Bangladesh this study,1
1274897,Ind5,BD-1,Bangladesh this study,1
1274767,Ind5,BD-1,Bangladesh this study,1
D17181835,Ind5,BD-1,Bangladesh this study,17
D17181538,Ind5,BD-1,Bangladesh this study,17
D17181529,Ind5,BD-1,Bangladesh this study,17
D17181515,Ind5,BD-1,Bangladesh this study,17
D17181424,Ind5,BD-1,Bangladesh this study,17
D17181407,Ind5,BD-1,Bangladesh this study,17
D17181384,Ind5,BD-1,Bangladesh this study,17
D15180690,Ind5,BD-1,Bangladesh this study,15
D10182071,Ind5,BD-1,Bangladesh this study,10
D10181847,Ind5,BD-1,Bangladesh this study,10
D05181749,Ind5,BD-1,Bangladesh this study,5
D02182446,Ind5,BD-1,Bangladesh this study,2
D02182438,Ind5,BD-1,Bangladesh this study,2
D02182271,Ind5,BD-1,Bangladesh this study,2
D02182267,Ind5,BD-1,Bangladesh this study,2
D02182206,Ind5,BD-1,Bangladesh this study,2
D02182183,Ind5,BD-1,Bangladesh this study,2
D02182172,Ind5,BD-1,Bangladesh this study,2
D02182163,Ind5,BD-1,Bangladesh this study,2
D02182158,Ind5,BD-1,Bangladesh this study,2
D02182089,Ind5,BD-1,Bangladesh this study,2
1328550,Ind5,BD-1,Bangladesh this study,1
1310800,Ind5,BD-1,Bangladesh this study,1
1309600,Ind5,BD-1,Bangladesh this study,1
1305250,Ind5,BD-1,Bangladesh this study,1
1299650,Ind5,BD-1,Bangladesh this study,1
1296800,Ind5,BD-1,Bangladesh this study,1
1287250,Ind5,BD-1,Bangladesh this study,1
1287200,Ind5,BD-1,Bangladesh this study,1
1283700,Ind5,BD-1,Bangladesh this study,1
1283200,Ind5,BD-1,Bangladesh this study,1
1277103,Ind5,BD-1,Bangladesh this study,1
1277101,Ind5,BD-1,Bangladesh this study,1
D10182048,Ind5,BD-1,Bangladesh this study,10
D02182360,Ind5,BD-1,Bangladesh this study,2
D17181373,Ind5,BD-1,Bangladesh this study,17
D10182077,Ind5,BD-1,Bangladesh this study,10
D10182047,Ind5,BD-1,Bangladesh this study,10
D02182361,Ind5,BD-1,Bangladesh this study,2
1274300,Ind5,BD-1,Bangladesh this study,1
D02182190,Ind5,BD-1,Bangladesh this study,2
D10182075,Ind5,BD-1,Bangladesh this study,10
D02182249,no ICE,BD-2a,Bangladesh this study,2
D02182503,no ICE,BD-2a,Bangladesh this study,2
1305100,no ICE,BD-2a,Bangladesh this study,1
1284200,no ICE,BD-2a,Bangladesh this study,1
1287972,no ICE,BD-2a,Bangladesh this study,1
1277300,no ICE,BD-2a,Bangladesh this study,1
1279444,no ICE,BD-2a,Bangladesh this study,1
D10181726,no ICE,BD-2a,Bangladesh this study,10
D10181702,no ICE,BD-2a,Bangladesh this study,10
D10181698,no ICE,BD-2a,Bangladesh this study,10
D05181667,no ICE,BD-2a,Bangladesh this study,5
D05181747,no ICE,BD-2a,Bangladesh this study,5
D10181724,no ICE,BD-2a,Bangladesh this study,10
D02182400,no ICE,BD-2a,Bangladesh this study,2
D17181568,no ICE,BD-2a,Bangladesh this study,17
1450100,no ICE,BD-2a,Bangladesh this study,1
D05181647,no ICE,BD-2a,Bangladesh this study,5
D02182170,no ICE,BD-2a,Bangladesh this study,2
D02182404,no ICE,BD-2a,Bangladesh this study,2
1281050,no ICE,BD-2a,Bangladesh this study,1
1277550,no ICE,BD-2a,Bangladesh this study,1
D10181706,no ICE,BD-2a,Bangladesh this study,10
D05181661,no ICE,BD-2a,Bangladesh this study,5
1276693,Ind5,BD-1,Bangladesh this study,1
D02182092,no ICE,BD-2a,Bangladesh this study,2
1281033,no ICE,BD-2a,Bangladesh this study,1
1293031,no ICE,BD-2a,Bangladesh this study,1
1285850,no ICE,BD-2a,Bangladesh this study,1
D02182318,no ICE,BD-2a,Bangladesh this study,2
D02182145,no ICE,BD-2a,Bangladesh this study,2
1277850,no ICE,BD-2a,Bangladesh this study,1
D10181752,no ICE,BD-2a,Bangladesh this study,10
1311100,no ICE,BD-2a,Bangladesh this study,1
D02182286,no ICE,BD-2a,Bangladesh this study,2
D02182495,no ICE,BD-2a,Bangladesh this study,2
D05181693,no ICE,BD-2a,Bangladesh this study,5
1279448,no ICE,BD-2a,Bangladesh this study,1
D10181709,no ICE,BD-2a,Bangladesh this study,10
1276704,no ICE,BD-2a,Bangladesh this study,1
1283870,no ICE,BD-2a,Bangladesh this study,1
D05181675,no ICE,BD-2a,Bangladesh this study,5
D05181688,no ICE,BD-2a,Bangladesh this study,5
D15180677,no ICE,BD-2a,Bangladesh this study,15
1276667,no ICE,BD-2a,Bangladesh this study,1
D02182146,no ICE,BD-2a,Bangladesh this study,2
